scooter_id,date,state_of_health,battery_temperature_c,charge_cycles,internal_resistance_mohm
1,2025-03-17,99.9,34.09,0,47.59
1,2025-03-18,99.58,43.27,1,31.08
1,2025-03-19,99.14,37.6,2,27.74
1,2025-03-20,98.69,38.39,3,22.14
1,2025-03-21,98.25,34.55,4,31.17
1,2025-03-22,98.12,39.75,5,37.33
1,2025-03-23,97.97,35.49,6,30.58
1,2025-03-24,97.72,33.54,7,33.18
1,2025-03-25,97.59,25.71,8,25.72
1,2025-03-26,97.49,43.89,9,47.56
1,2025-03-27,97.15,34.52,10,46.82
1,2025-03-28,96.98,32.74,11,38.56
1,2025-03-29,96.62,41.16,12,26.84
1,2025-03-30,96.27,41.32,13,34.22
1,2025-03-31,95.96,35.26,14,44.64
1,2025-04-01,95.74,37.5,15,39.09
1,2025-04-02,95.4,29.06,16,22.74
1,2025-04-03,94.98,34.19,17,24.43
1,2025-04-04,94.72,39.04,18,41.64
1,2025-04-05,94.52,31.63,19,30.13
1,2025-04-06,94.14,39.43,20,38.68
1,2025-04-07,93.83,38.62,21,32.76
1,2025-04-08,93.67,31.43,22,46.2
1,2025-04-09,93.41,39.63,23,28.87
1,2025-04-10,93.3,35.58,24,34.58
1,2025-04-11,93.13,38.22,25,44.4
1,2025-04-12,92.66,30.86,26,22.95
1,2025-04-13,92.21,34.57,27,22.85
1,2025-04-14,91.8,37.21,28,28.43
1,2025-04-15,91.3,33.97,29,31.69
2,2025-03-17,99.72,34.88,0,35.71
2,2025-03-18,99.59,31.1,1,37.78
2,2025-03-19,99.46,39.1,2,35.35
2,2025-03-20,99.14,27.98,3,49.52
2,2025-03-21,98.95,34.4,4,45.06
2,2025-03-22,98.48,35.53,5,48.67
2,2025-03-23,98.13,36.5,6,24.32
2,2025-03-24,97.65,31.19,7,48.2
2,2025-03-25,97.44,34.58,8,44.3
2,2025-03-26,97.07,39.44,9,20.46
2,2025-03-27,96.93,39.87,10,45.41
2,2025-03-28,96.81,45.01,11,30.83
2,2025-03-29,96.56,30.35,12,23.05
2,2025-03-30,96.25,38.54,13,26.2
2,2025-03-31,95.89,34.63,14,48.31
2,2025-04-01,95.72,31.03,15,33.69
2,2025-04-02,95.57,34.29,16,34.54
2,2025-04-03,95.44,37.64,17,21.11
2,2025-04-04,94.98,36.25,18,36.51
2,2025-04-05,94.85,41.86,19,39.94
2,2025-04-06,94.45,25.22,20,41.61
2,2025-04-07,94.16,40.4,21,36.98
2,2025-04-08,93.93,39.21,22,42.74
2,2025-04-09,93.64,35.0,23,24.67
2,2025-04-10,93.3,35.48,24,43.91
2,2025-04-11,92.87,36.79,25,41.73
2,2025-04-12,92.47,35.58,26,38.97
2,2025-04-13,92.07,33.49,27,26.42
2,2025-04-14,91.75,44.02,28,42.99
2,2025-04-15,91.5,35.51,29,33.18
3,2025-03-17,99.54,32.44,0,45.21
3,2025-03-18,99.28,30.72,1,44.05
3,2025-03-19,98.97,27.84,2,38.84
3,2025-03-20,98.53,36.67,3,24.79
3,2025-03-21,98.11,37.78,4,41.91
3,2025-03-22,97.61,27.46,5,46.4
3,2025-03-23,97.23,35.83,6,31.46
3,2025-03-24,97.01,39.3,7,24.91
3,2025-03-25,96.68,36.56,8,24.28
3,2025-03-26,96.23,36.3,9,23.36
3,2025-03-27,95.78,32.42,10,26.37
3,2025-03-28,95.3,29.02,11,28.98
3,2025-03-29,95.0,31.44,12,20.86
3,2025-03-30,94.65,34.86,13,41.89
3,2025-03-31,94.45,43.42,14,37.19
3,2025-04-01,93.96,30.31,15,22.52
3,2025-04-02,93.66,37.34,16,34.57
3,2025-04-03,93.34,35.47,17,44.25
3,2025-04-04,92.9,38.24,18,24.66
3,2025-04-05,92.73,35.43,19,29.08
3,2025-04-06,92.3,28.68,20,31.76
3,2025-04-07,91.86,37.35,21,39.39
3,2025-04-08,91.61,32.54,22,34.47
3,2025-04-09,91.11,36.05,23,21.59
3,2025-04-10,90.94,42.78,24,44.35
3,2025-04-11,90.61,36.14,25,22.66
3,2025-04-12,90.34,37.92,26,31.08
3,2025-04-13,90.2,35.46,27,37.32
3,2025-04-14,89.75,35.9,28,30.64
3,2025-04-15,89.37,44.62,29,37.82
4,2025-03-17,99.6,34.14,0,31.31
4,2025-03-18,99.45,31.77,1,31.78
4,2025-03-19,98.97,34.25,2,41.25
4,2025-03-20,98.8,45.61,3,48.58
4,2025-03-21,98.59,22.99,4,36.89
4,2025-03-22,98.43,43.39,5,21.51
4,2025-03-23,98.26,32.29,6,23.3
4,2025-03-24,97.78,24.34,7,31.14
4,2025-03-25,97.45,32.7,8,34.93
4,2025-03-26,97.1,34.96,9,44.88
4,2025-03-27,96.96,38.59,10,44.8
4,2025-03-28,96.77,34.08,11,39.23
4,2025-03-29,96.37,37.48,12,25.01
4,2025-03-30,96.25,34.13,13,38.18
4,2025-03-31,96.11,29.5,14,23.77
4,2025-04-01,95.98,38.57,15,22.84
4,2025-04-02,95.67,42.41,16,32.87
4,2025-04-03,95.28,37.56,17,28.19
4,2025-04-04,94.86,34.24,18,29.74
4,2025-04-05,94.38,30.95,19,45.94
4,2025-04-06,93.97,30.73,20,27.95
4,2025-04-07,93.48,34.44,21,45.3
4,2025-04-08,93.26,36.64,22,27.91
4,2025-04-09,92.94,47.99,23,44.45
4,2025-04-10,92.77,40.55,24,37.04
4,2025-04-11,92.37,32.67,25,37.55
4,2025-04-12,92.01,37.67,26,27.33
4,2025-04-13,91.76,38.03,27,29.17
4,2025-04-14,91.65,30.81,28,45.44
4,2025-04-15,91.34,36.36,29,34.04
5,2025-03-17,99.89,35.11,0,24.59
5,2025-03-18,99.71,33.79,1,20.84
5,2025-03-19,99.45,31.09,2,47.79
5,2025-03-20,99.23,34.59,3,44.43
5,2025-03-21,98.92,42.37,4,28.56
5,2025-03-22,98.62,28.42,5,48.28
5,2025-03-23,98.45,28.47,6,32.09
5,2025-03-24,98.02,29.67,7,44.79
5,2025-03-25,97.87,36.5,8,27.46
5,2025-03-26,97.65,35.3,9,44.34
5,2025-03-27,97.5,25.76,10,24.54
5,2025-03-28,97.13,32.55,11,24.43
5,2025-03-29,96.91,29.27,12,25.54
5,2025-03-30,96.74,33.0,13,22.75
5,2025-03-31,96.33,36.0,14,48.25
5,2025-04-01,96.09,37.47,15,35.5
5,2025-04-02,95.61,33.29,16,23.3
5,2025-04-03,95.21,33.8,17,41.33
5,2025-04-04,94.73,36.75,18,49.98
5,2025-04-05,94.28,42.08,19,42.12
5,2025-04-06,94.06,39.85,20,44.04
5,2025-04-07,93.86,39.54,21,38.16
5,2025-04-08,93.6,40.76,22,43.0
5,2025-04-09,93.15,31.4,23,20.77
5,2025-04-10,92.84,39.38,24,40.17
5,2025-04-11,92.39,30.93,25,45.17
5,2025-04-12,91.91,41.95,26,37.43
5,2025-04-13,91.78,33.82,27,30.3
5,2025-04-14,91.38,36.75,28,48.08
5,2025-04-15,90.97,38.81,29,25.66
6,2025-03-17,99.79,36.52,0,20.08
6,2025-03-18,99.6,24.79,1,36.43
6,2025-03-19,99.49,36.6,2,31.11
6,2025-03-20,99.28,30.67,3,31.13
6,2025-03-21,98.79,35.78,4,41.59
6,2025-03-22,98.29,33.99,5,41.26
6,2025-03-23,98.13,31.08,6,29.23
6,2025-03-24,97.64,28.92,7,36.38
6,2025-03-25,97.46,33.96,8,44.92
6,2025-03-26,97.02,39.45,9,31.14
6,2025-03-27,96.8,31.7,10,40.49
6,2025-03-28,96.47,25.32,11,30.8
6,2025-03-29,95.98,32.72,12,48.22
6,2025-03-30,95.58,26.52,13,23.77
6,2025-03-31,95.11,28.01,14,22.38
6,2025-04-01,94.83,32.37,15,37.89
6,2025-04-02,94.7,28.24,16,33.35
6,2025-04-03,94.55,25.39,17,34.59
6,2025-04-04,94.14,36.16,18,29.0
6,2025-04-05,94.02,38.21,19,44.81
6,2025-04-06,93.88,42.49,20,43.2
6,2025-04-07,93.75,40.22,21,38.81
6,2025-04-08,93.46,29.71,22,24.03
6,2025-04-09,93.34,33.86,23,32.09
6,2025-04-10,93.18,40.78,24,23.7
6,2025-04-11,92.91,42.07,25,42.84
6,2025-04-12,92.8,37.36,26,36.75
6,2025-04-13,92.69,34.93,27,21.66
6,2025-04-14,92.19,35.21,28,38.72
6,2025-04-15,91.74,27.22,29,20.24
7,2025-03-17,99.62,40.21,0,26.23
7,2025-03-18,99.35,33.99,1,49.34
7,2025-03-19,98.86,31.68,2,46.4
7,2025-03-20,98.71,32.4,3,21.22
7,2025-03-21,98.56,29.17,4,47.06
7,2025-03-22,98.1,33.5,5,38.07
7,2025-03-23,97.68,37.92,6,28.64
7,2025-03-24,97.29,42.3,7,40.08
7,2025-03-25,97.05,39.05,8,21.39
7,2025-03-26,96.67,28.51,9,36.87
7,2025-03-27,96.32,32.3,10,28.12
7,2025-03-28,96.18,36.41,11,45.94
7,2025-03-29,95.77,39.2,12,29.78
7,2025-03-30,95.35,39.35,13,43.13
7,2025-03-31,95.08,38.48,14,48.74
7,2025-04-01,94.65,37.29,15,32.87
7,2025-04-02,94.28,42.59,16,45.89
7,2025-04-03,93.87,28.46,17,20.97
7,2025-04-04,93.71,39.83,18,33.43
7,2025-04-05,93.26,41.0,19,26.3
7,2025-04-06,93.15,34.88,20,46.66
7,2025-04-07,92.79,40.27,21,29.54
7,2025-04-08,92.62,32.89,22,45.62
7,2025-04-09,92.51,35.18,23,47.58
7,2025-04-10,92.34,32.6,24,26.6
7,2025-04-11,92.1,43.54,25,46.95
7,2025-04-12,91.9,43.56,26,42.68
7,2025-04-13,91.59,38.07,27,49.92
7,2025-04-14,91.21,35.6,28,21.2
7,2025-04-15,90.86,39.91,29,21.23
8,2025-03-17,99.73,34.75,0,37.54
8,2025-03-18,99.43,33.48,1,38.45
8,2025-03-19,99.1,26.68,2,28.69
8,2025-03-20,98.69,41.77,3,28.92
8,2025-03-21,98.45,39.18,4,30.2
8,2025-03-22,98.02,32.53,5,31.09
8,2025-03-23,97.89,29.53,6,28.19
8,2025-03-24,97.46,32.41,7,31.75
8,2025-03-25,96.97,38.18,8,43.28
8,2025-03-26,96.72,33.43,9,45.9
8,2025-03-27,96.31,37.87,10,40.55
8,2025-03-28,95.98,38.49,11,35.31
8,2025-03-29,95.69,28.35,12,46.06
8,2025-03-30,95.53,44.17,13,40.98
8,2025-03-31,95.29,29.96,14,30.38
8,2025-04-01,95.12,29.0,15,46.23
8,2025-04-02,94.85,38.72,16,32.25
8,2025-04-03,94.61,35.61,17,21.2
8,2025-04-04,94.45,35.37,18,32.21
8,2025-04-05,94.3,35.53,19,34.15
8,2025-04-06,94.06,25.17,20,46.0
8,2025-04-07,93.9,39.89,21,31.67
8,2025-04-08,93.4,41.71,22,29.38
8,2025-04-09,93.15,31.26,23,32.67
8,2025-04-10,92.97,31.45,24,26.3
8,2025-04-11,92.82,38.28,25,37.41
8,2025-04-12,92.72,36.75,26,39.51
8,2025-04-13,92.39,37.72,27,48.61
8,2025-04-14,92.0,39.0,28,46.68
8,2025-04-15,91.89,33.52,29,48.13
9,2025-03-17,99.87,39.72,0,49.05
9,2025-03-18,99.61,30.09,1,33.75
9,2025-03-19,99.36,31.56,2,47.29
9,2025-03-20,99.21,36.4,3,44.04
9,2025-03-21,98.88,33.75,4,42.78
9,2025-03-22,98.5,38.0,5,27.22
9,2025-03-23,98.28,34.28,6,22.89
9,2025-03-24,98.06,42.91,7,29.8
9,2025-03-25,97.84,44.62,8,23.6
9,2025-03-26,97.53,36.27,9,31.76
9,2025-03-27,97.13,31.95,10,39.71
9,2025-03-28,96.81,28.96,11,34.62
9,2025-03-29,96.43,30.65,12,32.75
9,2025-03-30,96.2,46.07,13,31.61
9,2025-03-31,96.0,37.43,14,40.0
9,2025-04-01,95.74,33.4,15,25.63
9,2025-04-02,95.36,33.26,16,49.75
9,2025-04-03,95.01,29.57,17,45.19
9,2025-04-04,94.83,38.82,18,37.18
9,2025-04-05,94.64,33.69,19,27.01
9,2025-04-06,94.17,26.73,20,39.35
9,2025-04-07,93.99,35.77,21,36.38
9,2025-04-08,93.54,40.24,22,28.71
9,2025-04-09,93.11,32.92,23,31.5
9,2025-04-10,92.64,37.11,24,40.43
9,2025-04-11,92.48,35.97,25,30.86
9,2025-04-12,92.19,38.25,26,27.26
9,2025-04-13,91.69,38.8,27,29.54
9,2025-04-14,91.32,42.26,28,37.32
9,2025-04-15,91.03,31.45,29,36.2
10,2025-03-17,99.88,36.26,0,33.85
10,2025-03-18,99.65,41.39,1,37.65
10,2025-03-19,99.35,40.63,2,35.59
10,2025-03-20,99.14,30.19,3,46.37
10,2025-03-21,98.68,38.98,4,48.12
10,2025-03-22,98.47,35.54,5,35.31
10,2025-03-23,98.0,47.73,6,34.46
10,2025-03-24,97.83,37.68,7,46.42
10,2025-03-25,97.37,38.54,8,31.01
10,2025-03-26,96.89,32.31,9,33.26
10,2025-03-27,96.75,30.72,10,43.9
10,2025-03-28,96.55,30.07,11,41.35
10,2025-03-29,96.14,32.94,12,46.67
10,2025-03-30,95.94,35.51,13,31.55
10,2025-03-31,95.82,40.8,14,34.09
10,2025-04-01,95.68,35.08,15,39.33
10,2025-04-02,95.33,29.64,16,36.84
10,2025-04-03,95.09,28.89,17,44.89
10,2025-04-04,94.68,37.48,18,22.04
10,2025-04-05,94.32,36.41,19,44.54
10,2025-04-06,93.96,43.41,20,26.89
10,2025-04-07,93.77,35.01,21,29.71
10,2025-04-08,93.42,33.14,22,45.39
10,2025-04-09,93.25,34.29,23,43.43
10,2025-04-10,93.11,32.06,24,45.34
10,2025-04-11,92.71,29.76,25,25.25
10,2025-04-12,92.24,24.75,26,23.15
10,2025-04-13,91.95,36.04,27,22.12
10,2025-04-14,91.48,38.05,28,40.6
10,2025-04-15,91.01,47.01,29,44.1
